DESCRIPTION,household_key,CAMPAIGN,START_DAY,END_DAY
TypeA,443,18,9/3/2020,2/26/2019
TypeA,438,18,9/3/2020,2/26/2019
TypeA,434,18,9/3/2020,2/26/2019
TypeA,428,18,9/3/2020,2/26/2019
TypeA,426,18,9/3/2020,2/26/2019
TypeA,425,18,9/3/2020,2/26/2019
TypeA,421,18,9/3/2020,2/26/2019
TypeA,420,18,9/3/2020,2/26/2019
TypeA,419,18,9/3/2020,2/26/2019
TypeA,418,18,9/3/2020,2/26/2019
TypeA,414,18,9/3/2020,2/26/2019
TypeA,413,18,9/3/2020,2/26/2019
TypeA,412,18,9/3/2020,2/26/2019
TypeA,411,18,9/3/2020,2/26/2019
TypeA,405,18,9/3/2020,2/26/2019
TypeA,404,18,9/3/2020,2/26/2019
TypeA,398,18,9/3/2020,2/26/2019
TypeA,397,18,9/3/2020,2/26/2019
TypeA,394,18,9/3/2020,2/26/2019
TypeA,393,18,9/3/2020,2/26/2019
TypeA,392,18,9/3/2020,2/26/2019
TypeA,391,18,9/3/2020,2/26/2019
TypeA,390,18,9/3/2020,2/26/2019
TypeA,389,18,9/3/2020,2/26/2019
TypeA,387,18,9/3/2020,2/26/2019
TypeA,386,18,9/3/2020,2/26/2019
TypeA,384,18,9/3/2020,2/26/2019
TypeA,380,18,9/3/2020,2/26/2019
TypeA,378,18,9/3/2020,2/26/2019
TypeA,377,18,9/3/2020,2/26/2019
TypeA,209,18,9/3/2020,2/26/2019
TypeA,208,18,9/3/2020,2/26/2019
TypeA,205,18,9/3/2020,2/26/2019
TypeA,198,18,9/3/2020,2/26/2019
TypeA,196,18,9/3/2020,2/26/2019
TypeA,193,18,9/3/2020,2/26/2019
TypeA,192,18,9/3/2020,2/26/2019
TypeA,183,18,9/3/2020,2/26/2019
TypeA,166,18,9/3/2020,2/26/2019
TypeA,165,18,9/3/2020,2/26/2019
TypeA,164,18,9/3/2020,2/26/2019
TypeA,162,18,9/3/2020,2/26/2019
TypeA,161,18,9/3/2020,2/26/2019
TypeA,158,18,9/3/2020,2/26/2019
TypeA,157,18,9/3/2020,2/26/2019
TypeA,156,18,9/3/2020,2/26/2019
TypeA,149,18,9/3/2020,2/26/2019
TypeA,144,18,9/3/2020,2/26/2019
TypeA,143,18,9/3/2020,2/26/2019
TypeA,142,18,9/3/2020,2/26/2019
TypeA,139,18,9/3/2020,2/26/2019
TypeA,136,18,9/3/2020,2/26/2019
TypeA,134,18,9/3/2020,2/26/2019
TypeA,133,18,9/3/2020,2/26/2019
TypeA,132,18,9/3/2020,2/26/2019
TypeA,131,18,9/3/2020,2/26/2019
TypeA,127,18,9/3/2020,2/26/2019
TypeA,125,18,9/3/2020,2/26/2019
TypeA,123,18,9/3/2020,2/26/2019
TypeA,122,18,9/3/2020,2/26/2019
TypeA,121,18,9/3/2020,2/26/2019
TypeA,114,18,9/3/2020,2/26/2019
TypeA,113,18,9/3/2020,2/26/2019
TypeA,111,18,9/3/2020,2/26/2019
TypeA,110,18,9/3/2020,2/26/2019
TypeA,109,18,9/3/2020,2/26/2019
TypeA,105,18,9/3/2020,2/26/2019
TypeA,104,18,9/3/2020,2/26/2019
TypeA,101,18,9/3/2020,2/26/2019
TypeA,99,18,9/3/2020,2/26/2019
TypeA,119,18,9/3/2020,2/26/2019
TypeA,118,18,9/3/2020,2/26/2019
TypeA,117,18,9/3/2020,2/26/2019
TypeA,115,18,9/3/2020,2/26/2019
TypeA,40,18,9/3/2020,2/26/2019
TypeA,37,18,9/3/2020,2/26/2019
TypeA,32,18,9/3/2020,2/26/2019
TypeA,28,18,9/3/2020,2/26/2019
TypeA,27,18,9/3/2020,2/26/2019
TypeA,25,18,9/3/2020,2/26/2019
TypeA,23,18,9/3/2020,2/26/2019
TypeA,22,18,9/3/2020,2/26/2019
TypeA,95,18,9/3/2020,2/26/2019
TypeA,93,18,9/3/2020,2/26/2019
TypeA,91,18,9/3/2020,2/26/2019
TypeA,71,18,9/3/2020,2/26/2019
TypeA,69,18,9/3/2020,2/26/2019
TypeA,68,18,9/3/2020,2/26/2019
TypeA,67,18,9/3/2020,2/26/2019
TypeA,65,18,9/3/2020,2/26/2019
TypeA,64,18,9/3/2020,2/26/2019
TypeA,58,18,9/3/2020,2/26/2019
TypeA,57,18,9/3/2020,2/26/2019
TypeA,55,18,9/3/2020,2/26/2019
TypeA,20,18,9/3/2020,2/26/2019
TypeA,19,18,9/3/2020,2/26/2019
TypeA,18,18,9/3/2020,2/26/2019
TypeA,17,18,9/3/2020,2/26/2019
TypeA,13,18,9/3/2020,2/26/2019
TypeA,2,18,9/3/2020,2/26/2019
TypeB,105,28,3/14/2020,6/28/2021
TypeB,1238,28,3/14/2020,6/28/2021
TypeB,1633,28,3/14/2020,6/28/2021
TypeB,2448,28,3/14/2020,6/28/2021
TypeB,2317,28,3/14/2020,6/28/2021
TypeB,2200,28,3/14/2020,6/28/2021
TypeB,2185,28,3/14/2020,6/28/2021
TypeB,2116,28,3/14/2020,6/28/2021
TypeB,2110,28,3/14/2020,6/28/2021
TypeB,1828,28,3/14/2020,6/28/2021
TypeB,1617,28,3/14/2020,6/28/2021
TypeB,365,28,3/14/2020,6/28/2021
TypeB,926,28,3/14/2020,6/28/2021
TypeB,918,28,3/14/2020,6/28/2021
TypeB,630,28,3/14/2020,6/28/2021
TypeB,294,28,3/14/2020,6/28/2021
TypeB,361,28,3/14/2020,6/28/2021
TypeB,1,29,5/21/2019,3/7/2021
TypeB,526,29,5/21/2019,3/7/2021
TypeB,519,29,5/21/2019,3/7/2021
TypeB,439,29,5/21/2019,3/7/2021
TypeB,430,29,5/21/2019,3/7/2021
TypeB,294,29,5/21/2019,3/7/2021
TypeB,288,29,5/21/2019,3/7/2021
TypeB,286,29,5/21/2019,3/7/2021
TypeB,285,29,5/21/2019,3/7/2021
TypeB,236,29,5/21/2019,3/7/2021
TypeB,145,29,5/21/2019,3/7/2021
TypeB,138,29,5/21/2019,3/7/2021
TypeB,132,29,5/21/2019,3/7/2021
TypeB,116,29,5/21/2019,3/7/2021
TypeB,93,29,5/21/2019,3/7/2021
TypeB,83,29,5/21/2019,3/7/2021
TypeB,38,29,5/21/2019,3/7/2021
TypeB,32,29,5/21/2019,3/7/2021
TypeB,27,29,5/21/2019,3/7/2021
TypeB,8,29,5/21/2019,3/7/2021
TypeB,762,29,5/21/2019,3/7/2021
TypeB,755,29,5/21/2019,3/7/2021
TypeB,754,29,5/21/2019,3/7/2021
TypeB,745,29,5/21/2019,3/7/2021
TypeB,740,29,5/21/2019,3/7/2021
TypeB,732,29,5/21/2019,3/7/2021
TypeB,712,29,5/21/2019,3/7/2021
TypeB,642,29,5/21/2019,3/7/2021
TypeB,622,29,5/21/2019,3/7/2021
TypeB,1057,29,5/21/2019,3/7/2021
TypeB,1046,29,5/21/2019,3/7/2021
TypeB,1029,29,5/21/2019,3/7/2021
TypeB,1021,29,5/21/2019,3/7/2021
TypeB,997,29,5/21/2019,3/7/2021
TypeB,993,29,5/21/2019,3/7/2021
TypeB,926,29,5/21/2019,3/7/2021
TypeB,922,29,5/21/2019,3/7/2021
TypeB,906,29,5/21/2019,3/7/2021
TypeB,1391,29,5/21/2019,3/7/2021
TypeB,1378,29,5/21/2019,3/7/2021
TypeB,1375,29,5/21/2019,3/7/2021
TypeB,1357,29,5/21/2019,3/7/2021
TypeB,1301,29,5/21/2019,3/7/2021
TypeB,1256,29,5/21/2019,3/7/2021
TypeB,1247,29,5/21/2019,3/7/2021
TypeB,1237,29,5/21/2019,3/7/2021
TypeB,1234,29,5/21/2019,3/7/2021
TypeB,2488,29,5/21/2019,3/7/2021
TypeB,2474,29,5/21/2019,3/7/2021
TypeB,2351,29,5/21/2019,3/7/2021
TypeB,2324,29,5/21/2019,3/7/2021
TypeB,2286,29,5/21/2019,3/7/2021
TypeB,2284,29,5/21/2019,3/7/2021
TypeB,2282,29,5/21/2019,3/7/2021
TypeB,2266,29,5/21/2019,3/7/2021
TypeB,2262,29,5/21/2019,3/7/2021
TypeB,2217,29,5/21/2019,3/7/2021
TypeB,2194,29,5/21/2019,3/7/2021
TypeB,2121,29,5/21/2019,3/7/2021
TypeB,2117,29,5/21/2019,3/7/2021
TypeB,2107,29,5/21/2019,3/7/2021
TypeB,2097,29,5/21/2019,3/7/2021
TypeB,2076,29,5/21/2019,3/7/2021
TypeB,2058,29,5/21/2019,3/7/2021
TypeB,2037,29,5/21/2019,3/7/2021
TypeB,2030,29,5/21/2019,3/7/2021
TypeB,1995,29,5/21/2019,3/7/2021
TypeB,1979,29,5/21/2019,3/7/2021
TypeB,1963,29,5/21/2019,3/7/2021
TypeB,1944,29,5/21/2019,3/7/2021
TypeB,1940,29,5/21/2019,3/7/2021
TypeB,1923,29,5/21/2019,3/7/2021
TypeB,1920,29,5/21/2019,3/7/2021
TypeB,1865,29,5/21/2019,3/7/2021
TypeB,1862,29,5/21/2019,3/7/2021
TypeB,1859,29,5/21/2019,3/7/2021
TypeB,1831,29,5/21/2019,3/7/2021
TypeB,1828,29,5/21/2019,3/7/2021
TypeB,1795,29,5/21/2019,3/7/2021
TypeB,1790,29,5/21/2019,3/7/2021
TypeB,1783,29,5/21/2019,3/7/2021
TypeB,1773,29,5/21/2019,3/7/2021
TypeB,1693,29,5/21/2019,3/7/2021
TypeB,1676,29,5/21/2019,3/7/2021
TypeB,1675,29,5/21/2019,3/7/2021
TypeB,1671,29,5/21/2019,3/7/2021
TypeB,1662,29,5/21/2019,3/7/2021
TypeB,1642,29,5/21/2019,3/7/2021
TypeB,1602,29,5/21/2019,3/7/2021
TypeB,1601,29,5/21/2019,3/7/2021
TypeB,1582,29,5/21/2019,3/7/2021
TypeB,1548,29,5/21/2019,3/7/2021
TypeB,1534,29,5/21/2019,3/7/2021
TypeB,1530,29,5/21/2019,3/7/2021
TypeB,1502,29,5/21/2019,3/7/2021
TypeB,1470,29,5/21/2019,3/7/2021
TypeB,1453,29,5/21/2019,3/7/2021
TypeB,1393,29,5/21/2019,3/7/2021
TypeB,1392,29,5/21/2019,3/7/2021
TypeB,901,29,5/21/2019,3/7/2021
TypeB,896,29,5/21/2019,3/7/2021
TypeB,895,29,5/21/2019,3/7/2021
TypeB,877,29,5/21/2019,3/7/2021
TypeB,876,29,5/21/2019,3/7/2021
TypeB,817,29,5/21/2019,3/7/2021
TypeB,771,29,5/21/2019,3/7/2021
TypeB,766,29,5/21/2019,3/7/2021
TypeB,601,29,5/21/2019,3/7/2021
TypeB,575,29,5/21/2019,3/7/2021
TypeB,569,29,5/21/2019,3/7/2021
TypeB,404,29,5/21/2019,3/7/2021
TypeB,384,29,5/21/2019,3/7/2021
TypeB,374,29,5/21/2019,3/7/2021
TypeB,324,29,5/21/2019,3/7/2021
TypeB,214,29,5/21/2019,3/7/2021
TypeB,208,29,5/21/2019,3/7/2021
TypeB,181,29,5/21/2019,3/7/2021
TypeB,165,29,5/21/2019,3/7/2021
TypeB,68,1,6/17/2021,3/11/2020
TypeB,93,1,6/17/2021,3/11/2020
TypeB,293,1,6/17/2021,3/11/2020
TypeB,2200,1,6/17/2021,3/11/2020
TypeB,1483,1,6/17/2021,3/11/2020
TypeB,1258,1,6/17/2021,3/11/2020
TypeB,1238,1,6/17/2021,3/11/2020
TypeB,932,1,6/17/2021,3/11/2020
TypeB,630,1,6/17/2021,3/11/2020
TypeB,568,1,6/17/2021,3/11/2020
TypeB,536,1,6/17/2021,3/11/2020
TypeB,529,1,6/17/2021,3/11/2020
TypeB,105,1,6/17/2021,3/11/2020
TypeB,16,2,2/28/2020,5/29/2021
TypeB,239,2,2/28/2020,5/29/2021
TypeB,271,2,2/28/2020,5/29/2021
TypeB,345,2,2/28/2020,5/29/2021
TypeB,454,2,2/28/2020,5/29/2021
TypeB,2459,2,2/28/2020,5/29/2021
TypeB,2371,2,2/28/2020,5/29/2021
TypeB,2336,2,2/28/2020,5/29/2021
TypeB,1558,2,2/28/2020,5/29/2021
TypeB,1412,2,2/28/2020,5/29/2021
TypeB,989,2,2/28/2020,5/29/2021
TypeB,968,2,2/28/2020,5/29/2021
TypeB,947,2,2/28/2020,5/29/2021
TypeB,886,2,2/28/2020,5/29/2021
TypeB,684,2,2/28/2020,5/29/2021
TypeB,681,2,2/28/2020,5/29/2021
TypeB,647,2,2/28/2020,5/29/2021
TypeB,598,2,2/28/2020,5/29/2021
TypeB,583,2,2/28/2020,5/29/2021
TypeB,2295,2,2/28/2020,5/29/2021
TypeB,2294,2,2/28/2020,5/29/2021
TypeB,2224,2,2/28/2020,5/29/2021
TypeB,2008,2,2/28/2020,5/29/2021
TypeB,1978,2,2/28/2020,5/29/2021
TypeB,1954,2,2/28/2020,5/29/2021
TypeB,1916,2,2/28/2020,5/29/2021
TypeB,1769,2,2/28/2020,5/29/2021
TypeB,1754,2,2/28/2020,5/29/2021
TypeB,1745,2,2/28/2020,5/29/2021
TypeB,1729,2,2/28/2020,5/29/2021
TypeB,1622,2,2/28/2020,5/29/2021
TypeB,1617,2,2/28/2020,5/29/2021
TypeB,1613,2,2/28/2020,5/29/2021
TypeB,1353,2,2/28/2020,5/29/2021
TypeB,1336,2,2/28/2020,5/29/2021
TypeB,1316,2,2/28/2020,5/29/2021
TypeB,1299,2,2/28/2020,5/29/2021
TypeB,1117,2,2/28/2020,5/29/2021
TypeB,1060,2,2/28/2020,5/29/2021
TypeB,1055,2,2/28/2020,5/29/2021
TypeB,996,2,2/28/2020,5/29/2021
TypeB,995,2,2/28/2020,5/29/2021
TypeB,513,2,2/28/2020,5/29/2021
TypeB,470,2,2/28/2020,5/29/2021
TypeB,364,2,2/28/2020,5/29/2021
TypeB,305,2,2/28/2020,5/29/2021
TypeB,287,2,2/28/2020,5/29/2021
TypeB,29,2,2/28/2020,5/29/2021
TypeB,8,4,11/3/2019,7/5/2021
TypeB,52,4,11/3/2019,7/5/2021
TypeB,2489,4,11/3/2019,7/5/2021
TypeB,2481,4,11/3/2019,7/5/2021
TypeB,2462,4,11/3/2019,7/5/2021
TypeB,2453,4,11/3/2019,7/5/2021
TypeB,2451,4,11/3/2019,7/5/2021
TypeB,2446,4,11/3/2019,7/5/2021
TypeB,2443,4,11/3/2019,7/5/2021
TypeB,2385,4,11/3/2019,7/5/2021
TypeB,2343,4,11/3/2019,7/5/2021
TypeB,2312,4,11/3/2019,7/5/2021
TypeB,2278,4,11/3/2019,7/5/2021
TypeB,2233,4,11/3/2019,7/5/2021
TypeB,2217,4,11/3/2019,7/5/2021
TypeB,2213,4,11/3/2019,7/5/2021
TypeB,2129,4,11/3/2019,7/5/2021
TypeB,2082,4,11/3/2019,7/5/2021
TypeB,1966,4,11/3/2019,7/5/2021
TypeB,1965,4,11/3/2019,7/5/2021
TypeB,1944,4,11/3/2019,7/5/2021
TypeB,1921,4,11/3/2019,7/5/2021
TypeB,1907,4,11/3/2019,7/5/2021
TypeB,1852,4,11/3/2019,7/5/2021
TypeB,1729,4,11/3/2019,7/5/2021
TypeB,1705,4,11/3/2019,7/5/2021
TypeB,1668,4,11/3/2019,7/5/2021
TypeB,1639,4,11/3/2019,7/5/2021
TypeB,1620,4,11/3/2019,7/5/2021
TypeB,1568,4,11/3/2019,7/5/2021
TypeB,1527,4,11/3/2019,7/5/2021
TypeB,1491,4,11/3/2019,7/5/2021
TypeB,1473,4,11/3/2019,7/5/2021
TypeB,1451,4,11/3/2019,7/5/2021
TypeB,1421,4,11/3/2019,7/5/2021
TypeB,1303,4,11/3/2019,7/5/2021
TypeB,1272,4,11/3/2019,7/5/2021
TypeB,1271,4,11/3/2019,7/5/2021
TypeB,1234,4,11/3/2019,7/5/2021
TypeB,1178,4,11/3/2019,7/5/2021
TypeB,1166,4,11/3/2019,7/5/2021
TypeB,1159,4,11/3/2019,7/5/2021
TypeB,1158,4,11/3/2019,7/5/2021
TypeB,1094,4,11/3/2019,7/5/2021
TypeB,1081,4,11/3/2019,7/5/2021
TypeB,1055,4,11/3/2019,7/5/2021
TypeB,972,4,11/3/2019,7/5/2021
TypeB,920,4,11/3/2019,7/5/2021
TypeB,898,4,11/3/2019,7/5/2021
TypeB,856,4,11/3/2019,7/5/2021
TypeB,849,4,11/3/2019,7/5/2021
TypeB,845,4,11/3/2019,7/5/2021
TypeB,797,4,11/3/2019,7/5/2021
TypeB,766,4,11/3/2019,7/5/2021
TypeB,744,4,11/3/2019,7/5/2021
TypeB,732,4,11/3/2019,7/5/2021
TypeB,647,4,11/3/2019,7/5/2021
TypeB,642,4,11/3/2019,7/5/2021
TypeB,510,4,11/3/2019,7/5/2021
TypeB,503,4,11/3/2019,7/5/2021
TypeB,464,4,11/3/2019,7/5/2021
TypeB,460,4,11/3/2019,7/5/2021
TypeB,456,4,11/3/2019,7/5/2021
TypeB,418,4,11/3/2019,7/5/2021
TypeB,409,4,11/3/2019,7/5/2021
TypeB,396,4,11/3/2019,7/5/2021
TypeB,377,4,11/3/2019,7/5/2021
TypeB,361,4,11/3/2019,7/5/2021
TypeB,329,4,11/3/2019,7/5/2021
TypeB,328,4,11/3/2019,7/5/2021
TypeB,321,4,11/3/2019,7/5/2021
TypeB,289,4,11/3/2019,7/5/2021
TypeB,287,4,11/3/2019,7/5/2021
TypeB,184,4,11/3/2019,7/5/2021
TypeB,113,4,11/3/2019,7/5/2021
TypeB,104,4,11/3/2019,7/5/2021
TypeB,97,4,11/3/2019,7/5/2021
TypeB,58,4,11/3/2019,7/5/2021
TypeB,57,4,11/3/2019,7/5/2021
TypeB,13,4,11/3/2019,7/5/2021
TypeB,22,4,11/3/2019,7/5/2021
TypeB,8,5,2/25/2021,11/9/2020
TypeB,65,5,2/25/2021,11/9/2020
TypeB,574,5,2/25/2021,11/9/2020
TypeB,524,5,2/25/2021,11/9/2020
TypeB,321,5,2/25/2021,11/9/2020
TypeB,304,5,2/25/2021,11/9/2020
TypeB,290,5,2/25/2021,11/9/2020
TypeB,251,5,2/25/2021,11/9/2020
TypeB,160,5,2/25/2021,11/9/2020
TypeB,125,5,2/25/2021,11/9/2020
TypeB,118,5,2/25/2021,11/9/2020
TypeB,115,5,2/25/2021,11/9/2020
TypeB,108,5,2/25/2021,11/9/2020
TypeB,979,5,2/25/2021,11/9/2020
TypeB,961,5,2/25/2021,11/9/2020
TypeB,932,5,2/25/2021,11/9/2020
TypeB,920,5,2/25/2021,11/9/2020
TypeB,900,5,2/25/2021,11/9/2020
TypeB,895,5,2/25/2021,11/9/2020
TypeB,891,5,2/25/2021,11/9/2020
TypeB,889,5,2/25/2021,11/9/2020
TypeB,888,5,2/25/2021,11/9/2020
TypeB,2318,5,2/25/2021,11/9/2020
TypeB,2317,5,2/25/2021,11/9/2020
TypeB,2301,5,2/25/2021,11/9/2020
TypeB,2294,5,2/25/2021,11/9/2020
TypeB,2274,5,2/25/2021,11/9/2020
TypeB,2270,5,2/25/2021,11/9/2020
TypeB,2245,5,2/25/2021,11/9/2020
TypeB,2240,5,2/25/2021,11/9/2020
TypeB,2233,5,2/25/2021,11/9/2020
TypeB,2226,5,2/25/2021,11/9/2020
TypeB,2209,5,2/25/2021,11/9/2020
TypeB,2194,5,2/25/2021,11/9/2020
TypeB,2188,5,2/25/2021,11/9/2020
TypeB,2185,5,2/25/2021,11/9/2020
TypeB,2178,5,2/25/2021,11/9/2020
TypeB,2170,5,2/25/2021,11/9/2020
TypeB,2167,5,2/25/2021,11/9/2020
TypeB,2149,5,2/25/2021,11/9/2020
TypeB,2133,5,2/25/2021,11/9/2020
TypeB,2129,5,2/25/2021,11/9/2020
TypeB,2112,5,2/25/2021,11/9/2020
TypeB,2110,5,2/25/2021,11/9/2020
TypeB,2080,5,2/25/2021,11/9/2020
TypeB,2079,5,2/25/2021,11/9/2020
TypeB,2078,5,2/25/2021,11/9/2020
TypeB,2076,5,2/25/2021,11/9/2020
TypeB,2066,5,2/25/2021,11/9/2020
TypeB,2047,5,2/25/2021,11/9/2020
TypeB,2024,5,2/25/2021,11/9/2020
TypeB,2012,5,2/25/2021,11/9/2020
TypeB,2007,5,2/25/2021,11/9/2020
TypeB,1995,5,2/25/2021,11/9/2020
TypeB,1985,5,2/25/2021,11/9/2020
TypeB,1975,5,2/25/2021,11/9/2020
TypeB,1965,5,2/25/2021,11/9/2020
TypeB,1955,5,2/25/2021,11/9/2020
TypeB,1954,5,2/25/2021,11/9/2020
TypeB,1944,5,2/25/2021,11/9/2020
TypeB,1943,5,2/25/2021,11/9/2020
TypeB,1919,5,2/25/2021,11/9/2020
TypeB,1917,5,2/25/2021,11/9/2020
TypeB,1899,5,2/25/2021,11/9/2020
TypeB,1873,5,2/25/2021,11/9/2020
TypeB,1865,5,2/25/2021,11/9/2020
TypeB,1845,5,2/25/2021,11/9/2020
TypeB,1834,5,2/25/2021,11/9/2020
TypeB,1831,5,2/25/2021,11/9/2020
TypeB,1821,5,2/25/2021,11/9/2020
TypeB,1804,5,2/25/2021,11/9/2020
TypeB,1803,5,2/25/2021,11/9/2020
TypeB,1802,5,2/25/2021,11/9/2020
TypeB,1778,5,2/25/2021,11/9/2020
TypeB,1767,5,2/25/2021,11/9/2020
TypeB,1764,5,2/25/2021,11/9/2020
TypeB,1763,5,2/25/2021,11/9/2020
TypeB,1762,5,2/25/2021,11/9/2020
TypeB,1732,5,2/25/2021,11/9/2020
TypeB,1731,5,2/25/2021,11/9/2020
TypeB,1710,5,2/25/2021,11/9/2020
TypeB,1678,5,2/25/2021,11/9/2020
TypeB,1677,5,2/25/2021,11/9/2020
TypeB,1640,5,2/25/2021,11/9/2020
TypeB,1617,5,2/25/2021,11/9/2020
TypeB,1598,5,2/25/2021,11/9/2020
TypeB,1586,5,2/25/2021,11/9/2020
TypeB,1557,5,2/25/2021,11/9/2020
TypeB,1541,5,2/25/2021,11/9/2020
TypeB,1529,5,2/25/2021,11/9/2020
TypeB,1528,5,2/25/2021,11/9/2020
TypeB,1527,5,2/25/2021,11/9/2020
TypeB,1489,5,2/25/2021,11/9/2020
TypeB,1470,5,2/25/2021,11/9/2020
TypeB,1305,5,2/25/2021,11/9/2020
TypeB,2489,5,2/25/2021,11/9/2020
TypeB,2459,5,2/25/2021,11/9/2020
TypeB,2453,5,2/25/2021,11/9/2020
TypeB,2445,5,2/25/2021,11/9/2020
TypeB,2410,5,2/25/2021,11/9/2020
TypeB,2395,5,2/25/2021,11/9/2020
TypeB,2388,5,2/25/2021,11/9/2020
TypeB,2385,5,2/25/2021,11/9/2020
TypeB,2380,5,2/25/2021,11/9/2020
TypeB,2361,5,2/25/2021,11/9/2020
TypeB,2360,5,2/25/2021,11/9/2020
TypeB,2331,5,2/25/2021,11/9/2020
TypeB,2329,5,2/25/2021,11/9/2020
TypeB,2322,5,2/25/2021,11/9/2020
TypeB,1299,5,2/25/2021,11/9/2020
TypeB,1270,5,2/25/2021,11/9/2020
TypeB,1264,5,2/25/2021,11/9/2020
TypeB,1256,5,2/25/2021,11/9/2020
TypeB,1248,5,2/25/2021,11/9/2020
TypeB,1229,5,2/25/2021,11/9/2020
TypeB,1203,5,2/25/2021,11/9/2020
TypeB,1190,5,2/25/2021,11/9/2020
TypeB,1379,5,2/25/2021,11/9/2020
TypeB,1337,5,2/25/2021,11/9/2020
TypeB,1306,5,2/25/2021,11/9/2020
TypeB,1187,5,2/25/2021,11/9/2020
TypeB,1178,5,2/25/2021,11/9/2020
TypeB,1167,5,2/25/2021,11/9/2020
TypeB,1146,5,2/25/2021,11/9/2020
TypeB,1142,5,2/25/2021,11/9/2020
TypeB,1139,5,2/25/2021,11/9/2020
TypeB,1134,5,2/25/2021,11/9/2020
TypeB,1111,5,2/25/2021,11/9/2020
TypeB,1104,5,2/25/2021,11/9/2020
TypeB,1087,5,2/25/2021,11/9/2020
TypeB,1084,5,2/25/2021,11/9/2020
TypeB,1071,5,2/25/2021,11/9/2020
TypeB,1069,5,2/25/2021,11/9/2020
TypeB,1056,5,2/25/2021,11/9/2020
TypeB,1029,5,2/25/2021,11/9/2020
TypeB,982,5,2/25/2021,11/9/2020
TypeB,878,5,2/25/2021,11/9/2020
TypeB,800,5,2/25/2021,11/9/2020
TypeB,738,5,2/25/2021,11/9/2020
TypeB,722,5,2/25/2021,11/9/2020
TypeB,718,5,2/25/2021,11/9/2020
TypeB,709,5,2/25/2021,11/9/2020
TypeB,676,5,2/25/2021,11/9/2020
TypeB,653,5,2/25/2021,11/9/2020
TypeB,644,5,2/25/2021,11/9/2020
TypeB,637,5,2/25/2021,11/9/2020
TypeB,636,5,2/25/2021,11/9/2020
TypeB,608,5,2/25/2021,11/9/2020
TypeB,605,5,2/25/2021,11/9/2020
TypeB,595,5,2/25/2021,11/9/2020
TypeB,588,5,2/25/2021,11/9/2020
TypeB,586,5,2/25/2021,11/9/2020
TypeB,583,5,2/25/2021,11/9/2020
TypeB,492,5,2/25/2021,11/9/2020
TypeB,468,5,2/25/2021,11/9/2020
TypeB,467,5,2/25/2021,11/9/2020
TypeB,434,5,2/25/2021,11/9/2020
TypeB,365,5,2/25/2021,11/9/2020
TypeB,351,5,2/25/2021,11/9/2020
TypeB,336,5,2/25/2021,11/9/2020
TypeB,88,5,2/25/2021,11/9/2020
TypeB,81,5,2/25/2021,11/9/2020
TypeB,58,5,2/25/2021,11/9/2020
TypeB,40,5,2/25/2021,11/9/2020
TypeB,43,5,2/25/2021,11/9/2020
TypeB,13,5,2/25/2021,11/9/2020
TypeB,6,7,12/28/2020,1/10/2019
TypeB,20,7,12/28/2020,1/10/2019
TypeB,262,7,12/28/2020,1/10/2019
TypeB,256,7,12/28/2020,1/10/2019
TypeB,243,7,12/28/2020,1/10/2019
TypeB,184,7,12/28/2020,1/10/2019
TypeB,165,7,12/28/2020,1/10/2019
TypeB,115,7,12/28/2020,1/10/2019
TypeB,113,7,12/28/2020,1/10/2019
TypeB,93,7,12/28/2020,1/10/2019
TypeB,78,7,12/28/2020,1/10/2019
TypeB,2317,7,12/28/2020,1/10/2019
TypeB,2307,7,12/28/2020,1/10/2019
TypeB,2305,7,12/28/2020,1/10/2019
TypeB,2296,7,12/28/2020,1/10/2019
TypeB,2288,7,12/28/2020,1/10/2019
TypeB,2277,7,12/28/2020,1/10/2019
TypeB,2270,7,12/28/2020,1/10/2019
TypeB,2194,7,12/28/2020,1/10/2019
TypeB,2185,7,12/28/2020,1/10/2019
TypeB,2178,7,12/28/2020,1/10/2019
TypeB,2171,7,12/28/2020,1/10/2019
TypeB,2167,7,12/28/2020,1/10/2019
TypeB,2162,7,12/28/2020,1/10/2019
TypeB,2145,7,12/28/2020,1/10/2019
TypeB,2124,7,12/28/2020,1/10/2019
TypeB,2111,7,12/28/2020,1/10/2019
TypeB,1907,7,12/28/2020,1/10/2019
TypeB,1895,7,12/28/2020,1/10/2019
TypeB,1862,7,12/28/2020,1/10/2019
TypeB,1861,7,12/28/2020,1/10/2019
TypeB,1852,7,12/28/2020,1/10/2019
TypeB,1845,7,12/28/2020,1/10/2019
TypeB,1836,7,12/28/2020,1/10/2019
TypeB,1835,7,12/28/2020,1/10/2019
TypeB,1807,7,12/28/2020,1/10/2019
TypeB,1788,7,12/28/2020,1/10/2019
TypeB,1776,7,12/28/2020,1/10/2019
TypeB,1764,7,12/28/2020,1/10/2019
TypeB,1756,7,12/28/2020,1/10/2019
TypeB,1753,7,12/28/2020,1/10/2019
TypeB,1752,7,12/28/2020,1/10/2019
TypeB,1726,7,12/28/2020,1/10/2019
TypeB,1716,7,12/28/2020,1/10/2019
TypeB,1694,7,12/28/2020,1/10/2019
TypeB,1687,7,12/28/2020,1/10/2019
TypeB,1683,7,12/28/2020,1/10/2019
TypeB,1677,7,12/28/2020,1/10/2019
TypeB,1675,7,12/28/2020,1/10/2019
TypeB,1662,7,12/28/2020,1/10/2019
TypeB,1582,7,12/28/2020,1/10/2019
